trial	params_json	primary_metric	wall_seconds	status	error
605	{"family":"lda_sepal","fold":0,"repeat":2,"rung":20}	0.249890	0.006	ok	
606	{"family":"lda_sepal","fold":1,"repeat":2,"rung":20}	0.194359	0.006	ok	
607	{"family":"lda_sepal","fold":2,"repeat":2,"rung":20}	0.198222	0.006	ok	
608	{"family":"lda_sepal","fold":3,"repeat":2,"rung":20}	0.244888	0.006	ok	
609	{"family":"lda_sepal","fold":0,"repeat":3,"rung":20}	0.261411	0.006	ok	
610	{"family":"lda_sepal","fold":1,"repeat":3,"rung":20}	0.192094	0.006	ok	
611	{"family":"lda_sepal","fold":2,"repeat":3,"rung":20}	0.283949	0.006	ok	
612	{"family":"lda_sepal","fold":3,"repeat":3,"rung":20}	0.253906	0.007	ok	
613	{"family":"lda_sepal","fold":0,"repeat":4,"rung":20}	0.257145	0.006	ok	
614	{"family":"lda_sepal","fold":1,"repeat":4,"rung":20}	0.210882	0.007	ok	
615	{"family":"lda_sepal","fold":2,"repeat":4,"rung":20}	0.211579	0.007	ok	
616	{"family":"lda_sepal","fold":3,"repeat":4,"rung":20}	0.220465	0.006	ok	
617	{"family":"lda_sepal","fold":0,"repeat":5,"rung":20}	0.224787	0.006	ok	
618	{"family":"lda_sepal","fold":1,"repeat":5,"rung":20}	0.177511	0.006	ok	
619	{"family":"lda_sepal","fold":2,"repeat":5,"rung":20}	0.268900	0.006	ok	
620	{"family":"lda_sepal","fold":3,"repeat":5,"rung":20}	0.226252	0.006	ok	
621	{"family":"lda_sepal","fold":0,"repeat":6,"rung":20}	0.238907	0.006	ok	
622	{"family":"lda_sepal","fold":1,"repeat":6,"rung":20}	0.157371	0.006	ok	
623	{"family":"lda_sepal","fold":2,"repeat":6,"rung":20}	0.220525	0.006	ok	
624	{"family":"lda_sepal","fold":3,"repeat":6,"rung":20}	0.272517	0.006	ok	
625	{"family":"lda_sepal","fold":0,"repeat":7,"rung":20}	0.231014	0.006	ok	
626	{"family":"lda_sepal","fold":1,"repeat":7,"rung":20}	0.295260	0.006	ok	
627	{"family":"lda_sepal","fold":2,"repeat":7,"rung":20}	0.196013	0.006	ok	
628	{"family":"lda_sepal","fold":3,"repeat":7,"rung":20}	0.226354	0.007	ok	
629	{"family":"lda_sepal","fold":0,"repeat":8,"rung":20}	0.272128	0.007	ok	
630	{"family":"lda_sepal","fold":1,"repeat":8,"rung":20}	0.179650	0.006	ok	
631	{"family":"lda_sepal","fold":2,"repeat":8,"rung":20}	0.254703	0.006	ok	
632	{"family":"lda_sepal","fold":3,"repeat":8,"rung":20}	0.264174	0.006	ok	
633	{"family":"lda_sepal","fold":0,"repeat":9,"rung":20}	0.336152	0.006	ok	
634	{"family":"lda_sepal","fold":1,"repeat":9,"rung":20}	0.224394	0.006	ok	
635	{"family":"lda_sepal","fold":2,"repeat":9,"rung":20}	0.232608	0.006	ok	
636	{"family":"lda_sepal","fold":3,"repeat":9,"rung":20}	0.236330	0.006	ok	
637	{"family":"lda_sepal","fold":0,"repeat":10,"rung":20}	0.253403	0.006	ok	
638	{"family":"lda_sepal","fold":1,"repeat":10,"rung":20}	0.219044	0.006	ok	
639	{"family":"lda_sepal","fold":2,"repeat":10,"rung":20}	0.244664	0.006	ok	
640	{"family":"lda_sepal","fold":3,"repeat":10,"rung":20}	0.213317	0.006	ok	
641	{"family":"lda_sepal","fold":0,"repeat":1,"rung":12}	0.328052	0.006	ok	
642	{"family":"lda_sepal","fold":1,"repeat":1,"rung":12}	0.220288	0.006	ok	
643	{"family":"lda_sepal","fold":2,"repeat":1,"rung":12}	0.311051	0.006	ok	
644	{"family":"lda_sepal","fold":3,"repeat":1,"rung":12}	0.261840	0.006	ok	
645	{"family":"lda_sepal","fold":0,"repeat":2,"rung":12}	0.262386	0.006	ok	
646	{"family":"lda_sepal","fold":1,"repeat":2,"rung":12}	0.190890	0.006	ok	
647	{"family":"lda_sepal","fold":2,"repeat":2,"rung":12}	0.189839	0.006	ok	
648	{"family":"lda_sepal","fold":3,"repeat":2,"rung":12}	0.253135	0.006	ok	
649	{"family":"lda_sepal","fold":0,"repeat":3,"rung":12}	0.249824	0.006	ok	
650	{"family":"lda_sepal","fold":1,"repeat":3,"rung":12}	0.200976	0.006	ok	
651	{"family":"lda_sepal","fold":2,"repeat":3,"rung":12}	0.283973	0.006	ok	
652	{"family":"lda_sepal","fold":3,"repeat":3,"rung":12}	0.394880	0.006	ok	
653	{"family":"lda_sepal","fold":0,"repeat":4,"rung":12}	0.385237	0.006	ok	
654	{"family":"lda_sepal","fold":1,"repeat":4,"rung":12}	0.302787	0.006	ok	
655	{"family":"lda_sepal","fold":2,"repeat":4,"rung":12}	0.225816	0.006	ok	
656	{"family":"lda_sepal","fold":3,"repeat":4,"rung":12}	0.323976	0.006	ok	
657	{"family":"lda_sepal","fold":0,"repeat":5,"rung":12}	0.227481	0.006	ok	
658	{"family":"lda_sepal","fold":1,"repeat":5,"rung":12}	0.223686	0.006	ok	
659	{"family":"lda_sepal","fold":2,"repeat":5,"rung":12}	0.256621	0.006	ok	
660	{"family":"lda_sepal","fold":3,"repeat":5,"rung":12}	0.206203	0.006	ok	
661	{"family":"lda_sepal","fold":0,"repeat":6,"rung":12}	0.197871	0.006	ok	
662	{"family":"lda_sepal","fold":1,"repeat":6,"rung":12}	0.156830	0.006	ok	
663	{"family":"lda_sepal","fold":2,"repeat":6,"rung":12}	0.215595	0.006	ok	
664	{"family":"lda_sepal","fold":3,"repeat":6,"rung":12}	0.434808	0.006	ok	
665	{"family":"lda_sepal","fold":0,"repeat":7,"rung":12}	0.254276	0.006	ok	
666	{"family":"lda_sepal","fold":1,"repeat":7,"rung":12}	0.269942	0.006	ok	
667	{"family":"lda_sepal","fold":2,"repeat":7,"rung":12}	0.245813	0.006	ok	
668	{"family":"lda_sepal","fold":3,"repeat":7,"rung":12}	0.246319	0.006	ok	
669	{"family":"lda_sepal","fold":0,"repeat":8,"rung":12}	0.304364	0.006	ok	
670	{"family":"lda_sepal","fold":1,"repeat":8,"rung":12}	0.184803	0.007	ok	
671	{"family":"lda_sepal","fold":2,"repeat":8,"rung":12}	0.327705	0.006	ok	
672	{"family":"lda_sepal","fold":3,"repeat":8,"rung":12}	0.227486	0.006	ok	
673	{"family":"lda_sepal","fold":0,"repeat":9,"rung":12}	0.334170	0.006	ok	
674	{"family":"lda_sepal","fold":1,"repeat":9,"rung":12}	0.218722	0.006	ok	
675	{"family":"lda_sepal","fold":2,"repeat":9,"rung":12}	0.181506	0.006	ok	
676	{"family":"lda_sepal","fold":3,"repeat":9,"rung":12}	0.282073	0.006	ok	
677	{"family":"lda_sepal","fold":0,"repeat":10,"rung":12}	0.235277	0.006	ok	
678	{"family":"lda_sepal","fold":1,"repeat":10,"rung":12}	0.232085	0.006	ok	
679	{"family":"lda_sepal","fold":2,"repeat":10,"rung":12}	0.204117	0.006	ok	
680	{"family":"lda_sepal","fold":3,"repeat":10,"rung":12}	0.215870	0.006	ok	
681	{"family":"lda_sepal","fold":0,"repeat":1,"rung":8}	0.320218	0.006	ok	
682	{"family":"lda_sepal","fold":1,"repeat":1,"rung":8}	0.247184	0.006	ok	
683	{"family":"lda_sepal","fold":2,"repeat":1,"rung":8}	0.229608	0.006	ok	
684	{"family":"lda_sepal","fold":3,"repeat":1,"rung":8}	0.242772	0.006	ok	
685	{"family":"lda_sepal","fold":0,"repeat":2,"rung":8}	0.347207	0.006	ok	
686	{"family":"lda_sepal","fold":1,"repeat":2,"rung":8}	0.255915	0.006	ok	
687	{"family":"lda_sepal","fold":2,"repeat":2,"rung":8}	0.206569	0.007	ok	
688	{"family":"lda_sepal","fold":3,"repeat":2,"rung":8}	0.262389	0.006	ok	
689	{"family":"lda_sepal","fold":0,"repeat":3,"rung":8}	0.245085	0.006	ok	
690	{"family":"lda_sepal","fold":1,"repeat":3,"rung":8}	0.193851	0.006	ok	
691	{"family":"lda_sepal","fold":2,"repeat":3,"rung":8}	0.234008	0.007	ok	
692	{"family":"lda_sepal","fold":3,"repeat":3,"rung":8}	0.358463	0.007	ok	
693	{"family":"lda_sepal","fold":0,"repeat":4,"rung":8}	0.314075	0.006	ok	
694	{"family":"lda_sepal","fold":1,"repeat":4,"rung":8}	0.202320	0.006	ok	
695	{"family":"lda_sepal","fold":2,"repeat":4,"rung":8}	0.242545	0.006	ok	
696	{"family":"lda_sepal","fold":3,"repeat":4,"rung":8}	0.217846	0.006	ok	
697	{"family":"lda_sepal","fold":0,"repeat":5,"rung":8}	0.215700	0.006	ok	
698	{"family":"lda_sepal","fold":1,"repeat":5,"rung":8}	0.280799	0.006	ok	
699	{"family":"lda_sepal","fold":2,"repeat":5,"rung":8}	0.257048	0.006	ok	
700	{"family":"lda_sepal","fold":3,"repeat":5,"rung":8}	0.223517	0.006	ok	
701	{"family":"lda_sepal","fold":0,"repeat":6,"rung":8}	0.183348	0.006	ok	
702	{"family":"lda_sepal","fold":1,"repeat":6,"rung":8}	0.191707	0.006	ok	
703	{"family":"lda_sepal","fold":2,"repeat":6,"rung":8}	0.219804	0.006	ok	
704	{"family":"lda_sepal","fold":3,"repeat":6,"rung":8}	0.313566	0.006	ok	
705	{"family":"lda_sepal","fold":0,"repeat":7,"rung":8}	0.287213	0.006	ok	
706	{"family":"lda_sepal","fold":1,"repeat":7,"rung":8}	0.253275	0.006	ok	
707	{"family":"lda_sepal","fold":2,"repeat":7,"rung":8}	0.222236	0.006	ok	
708	{"family":"lda_sepal","fold":3,"repeat":7,"rung":8}	0.234547	0.006	ok	
709	{"family":"lda_sepal","fold":0,"repeat":8,"rung":8}	0.267489	0.006	ok	
710	{"family":"lda_sepal","fold":1,"repeat":8,"rung":8}	0.227692	0.006	ok	
711	{"family":"lda_sepal","fold":2,"repeat":8,"rung":8}	0.292895	0.006	ok	
712	{"family":"lda_sepal","fold":3,"repeat":8,"rung":8}	0.279570	0.006	ok	
713	{"family":"lda_sepal","fold":0,"repeat":9,"rung":8}	0.446764	0.006	ok	
714	{"family":"lda_sepal","fold":1,"repeat":9,"rung":8}	0.318695	0.006	ok	
715	{"family":"lda_sepal","fold":2,"repeat":9,"rung":8}	0.276778	0.006	ok	
716	{"family":"lda_sepal","fold":3,"repeat":9,"rung":8}	0.236568	0.007	ok	
717	{"family":"lda_sepal","fold":0,"repeat":10,"rung":8}	0.228973	0.007	ok	
718	{"family":"lda_sepal","fold":1,"repeat":10,"rung":8}	0.245295	0.006	ok	
719	{"family":"lda_sepal","fold":2,"repeat":10,"rung":8}	0.268851	0.006	ok	
720	{"family":"lda_sepal","fold":3,"repeat":10,"rung":8}	0.148956	0.006	ok	
