trial	params_json	primary_metric	wall_seconds	status	error
483	{"boot_idx":483}	-0.240000	0.001	ok	
484	{"boot_idx":484}	-0.168831	0.001	ok	
485	{"boot_idx":485}	-0.160000	0.001	ok	
486	{"boot_idx":486}	-0.208333	0.001	ok	
487	{"boot_idx":487}	-0.205128	0.001	ok	
488	{"boot_idx":488}	-0.227941	0.001	ok	
489	{"boot_idx":489}	-0.448052	0.001	ok	
490	{"boot_idx":490}	-0.192308	0.001	ok	
491	{"boot_idx":491}	-0.166667	0.001	ok	
492	{"boot_idx":492}	-0.373333	0.001	ok	
493	{"boot_idx":493}	-0.045455	0.001	ok	
494	{"boot_idx":494}	-0.380000	0.001	ok	
495	{"boot_idx":495}	-0.230769	0.001	ok	
496	{"boot_idx":496}	-0.259740	0.001	ok	
497	{"boot_idx":497}	-0.097222	0.001	ok	
498	{"boot_idx":498}	-0.250000	0.001	ok	
499	{"boot_idx":499}	-0.206349	0.001	ok	
500	{"boot_idx":500}	-0.194444	0.001	ok	
501	{"boot_idx":501}	-0.117647	0.001	ok	
502	{"boot_idx":502}	-0.150794	0.001	ok	
503	{"boot_idx":503}	-0.371795	0.001	ok	
504	{"boot_idx":504}	-0.213235	0.001	ok	
505	{"boot_idx":505}	-0.198718	0.001	ok	
506	{"boot_idx":506}	-0.126984	0.001	ok	
507	{"boot_idx":507}	-0.141026	0.001	ok	
508	{"boot_idx":508}	-0.173611	0.001	ok	
509	{"boot_idx":509}	-0.250000	0.001	ok	
510	{"boot_idx":510}	-0.403846	0.001	ok	
511	{"boot_idx":511}	-0.166667	0.001	ok	
512	{"boot_idx":512}	-0.064935	0.001	ok	
