trial	params_json	primary_metric	wall_seconds	status	error
296	{"family":"lda_sepal","fold":3,"repeat":4,"rung":45}	0.180873	0.001	ok	
297	{"family":"lda_sepal","fold":0,"repeat":5,"rung":45}	0.153631	0.001	ok	
298	{"family":"lda_sepal","fold":1,"repeat":5,"rung":45}	0.192325	0.001	ok	
299	{"family":"lda_sepal","fold":2,"repeat":5,"rung":45}	0.203554	0.001	ok	
300	{"family":"lda_sepal","fold":3,"repeat":5,"rung":45}	0.168729	0.001	ok	
301	{"family":"lda_sepal","fold":0,"repeat":6,"rung":45}	0.207813	0.001	ok	
302	{"family":"lda_sepal","fold":1,"repeat":6,"rung":45}	0.254314	0.001	ok	
303	{"family":"lda_sepal","fold":2,"repeat":6,"rung":45}	0.166514	0.001	ok	
304	{"family":"lda_sepal","fold":3,"repeat":6,"rung":45}	0.129319	0.001	ok	
305	{"family":"lda_sepal","fold":0,"repeat":7,"rung":45}	0.199482	0.001	ok	
306	{"family":"lda_sepal","fold":1,"repeat":7,"rung":45}	0.189388	0.001	ok	
307	{"family":"lda_sepal","fold":2,"repeat":7,"rung":45}	0.186723	0.001	ok	
308	{"family":"lda_sepal","fold":3,"repeat":7,"rung":45}	0.153685	0.001	ok	
309	{"family":"lda_sepal","fold":0,"repeat":8,"rung":45}	0.190573	0.001	ok	
310	{"family":"lda_sepal","fold":1,"repeat":8,"rung":45}	0.151400	0.001	ok	
311	{"family":"lda_sepal","fold":2,"repeat":8,"rung":45}	0.132258	0.001	ok	
312	{"family":"lda_sepal","fold":3,"repeat":8,"rung":45}	0.225276	0.001	ok	
313	{"family":"lda_sepal","fold":0,"repeat":9,"rung":45}	0.221016	0.001	ok	
314	{"family":"lda_sepal","fold":1,"repeat":9,"rung":45}	0.150002	0.001	ok	
315	{"family":"lda_sepal","fold":2,"repeat":9,"rung":45}	0.159235	0.001	ok	
316	{"family":"lda_sepal","fold":3,"repeat":9,"rung":45}	0.207804	0.001	ok	
317	{"family":"lda_sepal","fold":0,"repeat":10,"rung":45}	0.210899	0.001	ok	
318	{"family":"lda_sepal","fold":1,"repeat":10,"rung":45}	0.170935	0.001	ok	
319	{"family":"lda_sepal","fold":2,"repeat":10,"rung":45}	0.136490	0.001	ok	
320	{"family":"lda_sepal","fold":3,"repeat":10,"rung":45}	0.203536	0.001	ok	
321	{"family":"lda_sepal","fold":0,"repeat":1,"rung":30}	0.130553	0.001	ok	
322	{"family":"lda_sepal","fold":1,"repeat":1,"rung":30}	0.176478	0.001	ok	
323	{"family":"lda_sepal","fold":2,"repeat":1,"rung":30}	0.308719	0.001	ok	
324	{"family":"lda_sepal","fold":3,"repeat":1,"rung":30}	0.181960	0.001	ok	
325	{"family":"lda_sepal","fold":0,"repeat":2,"rung":30}	0.204689	0.001	ok	
326	{"family":"lda_sepal","fold":1,"repeat":2,"rung":30}	0.184529	0.001	ok	
327	{"family":"lda_sepal","fold":2,"repeat":2,"rung":30}	0.132544	0.001	ok	
328	{"family":"lda_sepal","fold":3,"repeat":2,"rung":30}	0.213734	0.001	ok	
329	{"family":"lda_sepal","fold":0,"repeat":3,"rung":30}	0.151515	0.001	ok	
330	{"family":"lda_sepal","fold":1,"repeat":3,"rung":30}	0.204182	0.001	ok	
331	{"family":"lda_sepal","fold":2,"repeat":3,"rung":30}	0.192155	0.001	ok	
332	{"family":"lda_sepal","fold":3,"repeat":3,"rung":30}	0.182321	0.001	ok	
333	{"family":"lda_sepal","fold":0,"repeat":4,"rung":30}	0.200362	0.001	ok	
334	{"family":"lda_sepal","fold":1,"repeat":4,"rung":30}	0.173366	0.001	ok	
335	{"family":"lda_sepal","fold":2,"repeat":4,"rung":30}	0.191107	0.001	ok	
336	{"family":"lda_sepal","fold":3,"repeat":4,"rung":30}	0.183582	0.001	ok	
337	{"family":"lda_sepal","fold":0,"repeat":5,"rung":30}	0.152394	0.001	ok	
338	{"family":"lda_sepal","fold":1,"repeat":5,"rung":30}	0.216264	0.001	ok	
339	{"family":"lda_sepal","fold":2,"repeat":5,"rung":30}	0.211508	0.001	ok	
340	{"family":"lda_sepal","fold":3,"repeat":5,"rung":30}	0.167799	0.001	ok	
341	{"family":"lda_sepal","fold":0,"repeat":6,"rung":30}	0.220572	0.001	ok	
342	{"family":"lda_sepal","fold":1,"repeat":6,"rung":30}	0.269690	0.001	ok	
343	{"family":"lda_sepal","fold":2,"repeat":6,"rung":30}	0.158220	0.001	ok	
344	{"family":"lda_sepal","fold":3,"repeat":6,"rung":30}	0.146566	0.001	ok	
345	{"family":"lda_sepal","fold":0,"repeat":7,"rung":30}	0.197838	0.001	ok	
346	{"family":"lda_sepal","fold":1,"repeat":7,"rung":30}	0.182070	0.001	ok	
347	{"family":"lda_sepal","fold":2,"repeat":7,"rung":30}	0.186509	0.001	ok	
348	{"family":"lda_sepal","fold":3,"repeat":7,"rung":30}	0.157764	0.001	ok	
349	{"family":"lda_sepal","fold":0,"repeat":8,"rung":30}	0.196485	0.001	ok	
350	{"family":"lda_sepal","fold":1,"repeat":8,"rung":30}	0.163348	0.001	ok	
351	{"family":"lda_sepal","fold":2,"repeat":8,"rung":30}	0.138921	0.001	ok	
352	{"family":"lda_sepal","fold":3,"repeat":8,"rung":30}	0.230028	0.001	ok	
353	{"family":"lda_sepal","fold":0,"repeat":9,"rung":30}	0.237191	0.001	ok	
354	{"family":"lda_sepal","fold":1,"repeat":9,"rung":30}	0.174269	0.001	ok	
355	{"family":"lda_sepal","fold":2,"repeat":9,"rung":30}	0.162463	0.001	ok	
356	{"family":"lda_sepal","fold":3,"repeat":9,"rung":30}	0.211501	0.001	ok	
357	{"family":"lda_sepal","fold":0,"repeat":10,"rung":30}	0.213848	0.001	ok	
358	{"family":"lda_sepal","fold":1,"repeat":10,"rung":30}	0.176506	0.001	ok	
359	{"family":"lda_sepal","fold":2,"repeat":10,"rung":30}	0.144164	0.001	ok	
360	{"family":"lda_sepal","fold":3,"repeat":10,"rung":30}	0.221263	0.001	ok	
361	{"family":"lda_sepal","fold":0,"repeat":1,"rung":20}	0.128263	0.001	ok	
362	{"family":"lda_sepal","fold":1,"repeat":1,"rung":20}	0.196585	0.001	ok	
363	{"family":"lda_sepal","fold":2,"repeat":1,"rung":20}	0.313219	0.001	ok	
364	{"family":"lda_sepal","fold":3,"repeat":1,"rung":20}	0.151752	0.001	ok	
365	{"family":"lda_sepal","fold":0,"repeat":2,"rung":20}	0.203173	0.001	ok	
366	{"family":"lda_sepal","fold":1,"repeat":2,"rung":20}	0.192278	0.001	ok	
367	{"family":"lda_sepal","fold":2,"repeat":2,"rung":20}	0.154903	0.001	ok	
368	{"family":"lda_sepal","fold":3,"repeat":2,"rung":20}	0.223301	0.001	ok	
369	{"family":"lda_sepal","fold":0,"repeat":3,"rung":20}	0.147773	0.001	ok	
370	{"family":"lda_sepal","fold":1,"repeat":3,"rung":20}	0.230544	0.001	ok	
371	{"family":"lda_sepal","fold":2,"repeat":3,"rung":20}	0.170856	0.001	ok	
372	{"family":"lda_sepal","fold":3,"repeat":3,"rung":20}	0.174796	0.001	ok	
373	{"family":"lda_sepal","fold":0,"repeat":4,"rung":20}	0.186729	0.001	ok	
374	{"family":"lda_sepal","fold":1,"repeat":4,"rung":20}	0.168755	0.001	ok	
375	{"family":"lda_sepal","fold":2,"repeat":4,"rung":20}	0.178029	0.001	ok	
376	{"family":"lda_sepal","fold":3,"repeat":4,"rung":20}	0.166838	0.001	ok	
377	{"family":"lda_sepal","fold":0,"repeat":5,"rung":20}	0.168155	0.001	ok	
378	{"family":"lda_sepal","fold":1,"repeat":5,"rung":20}	0.266800	0.001	ok	
379	{"family":"lda_sepal","fold":2,"repeat":5,"rung":20}	0.229559	0.001	ok	
380	{"family":"lda_sepal","fold":3,"repeat":5,"rung":20}	0.167316	0.001	ok	
381	{"family":"lda_sepal","fold":0,"repeat":6,"rung":20}	0.254670	0.001	ok	
382	{"family":"lda_sepal","fold":1,"repeat":6,"rung":20}	0.268116	0.001	ok	
383	{"family":"lda_sepal","fold":2,"repeat":6,"rung":20}	0.146728	0.001	ok	
384	{"family":"lda_sepal","fold":3,"repeat":6,"rung":20}	0.155848	0.001	ok	
385	{"family":"lda_sepal","fold":0,"repeat":7,"rung":20}	0.229804	0.001	ok	
386	{"family":"lda_sepal","fold":1,"repeat":7,"rung":20}	0.180727	0.001	ok	
387	{"family":"lda_sepal","fold":2,"repeat":7,"rung":20}	0.197512	0.001	ok	
388	{"family":"lda_sepal","fold":3,"repeat":7,"rung":20}	0.157032	0.001	ok	
389	{"family":"lda_sepal","fold":0,"repeat":8,"rung":20}	0.196881	0.001	ok	
390	{"family":"lda_sepal","fold":1,"repeat":8,"rung":20}	0.165926	0.001	ok	
391	{"family":"lda_sepal","fold":2,"repeat":8,"rung":20}	0.135692	0.001	ok	
392	{"family":"lda_sepal","fold":3,"repeat":8,"rung":20}	0.229523	0.001	ok	
393	{"family":"lda_sepal","fold":0,"repeat":9,"rung":20}	0.228397	0.001	ok	
394	{"family":"lda_sepal","fold":1,"repeat":9,"rung":20}	0.182976	0.001	ok	
395	{"family":"lda_sepal","fold":2,"repeat":9,"rung":20}	0.140182	0.001	ok	
396	{"family":"lda_sepal","fold":3,"repeat":9,"rung":20}	0.216220	0.001	ok	
397	{"family":"lda_sepal","fold":0,"repeat":10,"rung":20}	0.203914	0.001	ok	
398	{"family":"lda_sepal","fold":1,"repeat":10,"rung":20}	0.190854	0.001	ok	
399	{"family":"lda_sepal","fold":2,"repeat":10,"rung":20}	0.144297	0.001	ok	
400	{"family":"lda_sepal","fold":3,"repeat":10,"rung":20}	0.221470	0.001	ok	
401	{"family":"lda_sepal","fold":0,"repeat":1,"rung":12}	0.156351	0.001	ok	
402	{"family":"lda_sepal","fold":1,"repeat":1,"rung":12}	0.171794	0.001	ok	
403	{"family":"lda_sepal","fold":2,"repeat":1,"rung":12}	0.279433	0.001	ok	
404	{"family":"lda_sepal","fold":3,"repeat":1,"rung":12}	0.175493	0.001	ok	
405	{"family":"lda_sepal","fold":0,"repeat":2,"rung":12}	0.220453	0.001	ok	
406	{"family":"lda_sepal","fold":1,"repeat":2,"rung":12}	0.200437	0.001	ok	
407	{"family":"lda_sepal","fold":2,"repeat":2,"rung":12}	0.249661	0.001	ok	
408	{"family":"lda_sepal","fold":3,"repeat":2,"rung":12}	0.213088	0.001	ok	
409	{"family":"lda_sepal","fold":0,"repeat":3,"rung":12}	0.149092	0.001	ok	
410	{"family":"lda_sepal","fold":1,"repeat":3,"rung":12}	0.254414	0.001	ok	
411	{"family":"lda_sepal","fold":2,"repeat":3,"rung":12}	0.218350	0.001	ok	
412	{"family":"lda_sepal","fold":3,"repeat":3,"rung":12}	0.191865	0.001	ok	
413	{"family":"lda_sepal","fold":0,"repeat":4,"rung":12}	0.203929	0.001	ok	
414	{"family":"lda_sepal","fold":1,"repeat":4,"rung":12}	0.187634	0.001	ok	
415	{"family":"lda_sepal","fold":2,"repeat":4,"rung":12}	0.219570	0.001	ok	
416	{"family":"lda_sepal","fold":3,"repeat":4,"rung":12}	0.188278	0.001	ok	
417	{"family":"lda_sepal","fold":0,"repeat":5,"rung":12}	0.157036	0.001	ok	
418	{"family":"lda_sepal","fold":1,"repeat":5,"rung":12}	0.500302	0.001	ok	
419	{"family":"lda_sepal","fold":2,"repeat":5,"rung":12}	0.209193	0.001	ok	
420	{"family":"lda_sepal","fold":3,"repeat":5,"rung":12}	0.211882	0.001	ok	
421	{"family":"lda_sepal","fold":0,"repeat":6,"rung":12}	0.403863	0.001	ok	
422	{"family":"lda_sepal","fold":1,"repeat":6,"rung":12}	0.254955	0.001	ok	
423	{"family":"lda_sepal","fold":2,"repeat":6,"rung":12}	0.175316	0.001	ok	
424	{"family":"lda_sepal","fold":3,"repeat":6,"rung":12}	0.168266	0.001	ok	
425	{"family":"lda_sepal","fold":0,"repeat":7,"rung":12}	0.379594	0.001	ok	
426	{"family":"lda_sepal","fold":1,"repeat":7,"rung":12}	0.216752	0.001	ok	
427	{"family":"lda_sepal","fold":2,"repeat":7,"rung":12}	0.183820	0.001	ok	
428	{"family":"lda_sepal","fold":3,"repeat":7,"rung":12}	0.222359	0.001	ok	
429	{"family":"lda_sepal","fold":0,"repeat":8,"rung":12}	0.200989	0.001	ok	
430	{"family":"lda_sepal","fold":1,"repeat":8,"rung":12}	0.391371	0.001	ok	
431	{"family":"lda_sepal","fold":2,"repeat":8,"rung":12}	0.133152	0.001	ok	
432	{"family":"lda_sepal","fold":3,"repeat":8,"rung":12}	0.248828	0.001	ok	
433	{"family":"lda_sepal","fold":0,"repeat":9,"rung":12}	0.281929	0.001	ok	
434	{"family":"lda_sepal","fold":1,"repeat":9,"rung":12}	0.172196	0.001	ok	
435	{"family":"lda_sepal","fold":2,"repeat":9,"rung":12}	0.147636	0.001	ok	
436	{"family":"lda_sepal","fold":3,"repeat":9,"rung":12}	0.336417	0.001	ok	
437	{"family":"lda_sepal","fold":0,"repeat":10,"rung":12}	0.211879	0.001	ok	
438	{"family":"lda_sepal","fold":1,"repeat":10,"rung":12}	0.242190	0.001	ok	
439	{"family":"lda_sepal","fold":2,"repeat":10,"rung":12}	0.153940	0.001	ok	
440	{"family":"lda_sepal","fold":3,"repeat":10,"rung":12}	0.197463	0.001	ok	
441	{"family":"lda_sepal","fold":0,"repeat":1,"rung":8}	0.175568	0.001	ok	
442	{"family":"lda_sepal","fold":1,"repeat":1,"rung":8}	0.174903	0.001	ok	
443	{"family":"lda_sepal","fold":2,"repeat":1,"rung":8}	0.343894	0.001	ok	
444	{"family":"lda_sepal","fold":3,"repeat":1,"rung":8}	0.312491	0.001	ok	
445	{"family":"lda_sepal","fold":0,"repeat":2,"rung":8}	0.223992	0.001	ok	
446	{"family":"lda_sepal","fold":1,"repeat":2,"rung":8}	0.192884	0.001	ok	
447	{"family":"lda_sepal","fold":2,"repeat":2,"rung":8}	0.267685	0.001	ok	
448	{"family":"lda_sepal","fold":3,"repeat":2,"rung":8}	0.233406	0.001	ok	
449	{"family":"lda_sepal","fold":0,"repeat":3,"rung":8}	0.151948	0.001	ok	
450	{"family":"lda_sepal","fold":1,"repeat":3,"rung":8}	0.258579	0.001	ok	
451	{"family":"lda_sepal","fold":2,"repeat":3,"rung":8}	0.327041	0.001	ok	
452	{"family":"lda_sepal","fold":3,"repeat":3,"rung":8}	0.176903	0.001	ok	
453	{"family":"lda_sepal","fold":0,"repeat":4,"rung":8}	0.195242	0.001	ok	
454	{"family":"lda_sepal","fold":1,"repeat":4,"rung":8}	0.249924	0.001	ok	
455	{"family":"lda_sepal","fold":2,"repeat":4,"rung":8}	0.554580	0.001	ok	
456	{"family":"lda_sepal","fold":3,"repeat":4,"rung":8}	0.171474	0.001	ok	
457	{"family":"lda_sepal","fold":0,"repeat":5,"rung":8}	0.149934	0.001	ok	
458	{"family":"lda_sepal","fold":1,"repeat":5,"rung":8}	0.526094	0.001	ok	
459	{"family":"lda_sepal","fold":2,"repeat":5,"rung":8}	0.224710	0.001	ok	
460	{"family":"lda_sepal","fold":3,"repeat":5,"rung":8}	0.185160	0.001	ok	
461	{"family":"lda_sepal","fold":0,"repeat":6,"rung":8}	0.391584	0.001	ok	
462	{"family":"lda_sepal","fold":1,"repeat":6,"rung":8}	0.262130	0.001	ok	
463	{"family":"lda_sepal","fold":2,"repeat":6,"rung":8}	0.177843	0.001	ok	
464	{"family":"lda_sepal","fold":3,"repeat":6,"rung":8}	0.199729	0.001	ok	
465	{"family":"lda_sepal","fold":0,"repeat":7,"rung":8}	0.463388	0.001	ok	
466	{"family":"lda_sepal","fold":1,"repeat":7,"rung":8}	0.205094	0.001	ok	
467	{"family":"lda_sepal","fold":2,"repeat":7,"rung":8}	0.365517	0.001	ok	
468	{"family":"lda_sepal","fold":3,"repeat":7,"rung":8}	0.252010	0.001	ok	
469	{"family":"lda_sepal","fold":0,"repeat":8,"rung":8}	0.201209	0.001	ok	
470	{"family":"lda_sepal","fold":1,"repeat":8,"rung":8}	0.449496	0.001	ok	
471	{"family":"lda_sepal","fold":2,"repeat":8,"rung":8}	0.144694	0.001	ok	
472	{"family":"lda_sepal","fold":3,"repeat":8,"rung":8}	0.252746	0.001	ok	
473	{"family":"lda_sepal","fold":0,"repeat":9,"rung":8}	0.270053	0.001	ok	
474	{"family":"lda_sepal","fold":1,"repeat":9,"rung":8}	0.166030	0.001	ok	
475	{"family":"lda_sepal","fold":2,"repeat":9,"rung":8}	0.181021	0.001	ok	
476	{"family":"lda_sepal","fold":3,"repeat":9,"rung":8}	0.281284	0.001	ok	
477	{"family":"lda_sepal","fold":0,"repeat":10,"rung":8}	0.286082	0.001	ok	
478	{"family":"lda_sepal","fold":1,"repeat":10,"rung":8}	0.258045	0.001	ok	
479	{"family":"lda_sepal","fold":2,"repeat":10,"rung":8}	0.239453	0.001	ok	
480	{"family":"lda_sepal","fold":3,"repeat":10,"rung":8}	0.210189	0.001	ok	
